StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,1,2,3,4,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13
2023-12-01 18:43:13,2023-12-01 18:45:03,0,89.47.62.104,100,109,1,2023-12-01 18:45:03,R_3RwQjbotHFV1c0W,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,3,3,4,2,2,2,3,3,2,2,4
2023-12-01 18:45:07,2023-12-01 18:51:36,0,146.70.95.151,100,389,1,2023-12-01 18:51:37,R_3EGf2hBuh7LbcAO,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,2,2,1,4,2,4,3,3,3,3,3,3,4,4
2023-12-01 18:51:41,2023-12-01 18:54:24,0,217.138.254.73,100,163,1,2023-12-01 18:54:25,R_3HixMj20SevxnER,,,,,51.4964,-0.1224,anonymous,EN,1,1,1,1,2,2,6,1,1,1,3,3,2,3,3,3,3,3,3,3,2,3
2023-12-01 18:54:38,2023-12-01 20:16:42,0,89.47.62.104,43,4924,0,2023-12-08 20:16:49,R_2z76qgpLJq0upGQ,,,,,,,anonymous,EN,1,1,1,1,1,2,3,2,2,,,,,,,,,,,,,
2023-12-09 11:18:08,2023-12-09 11:21:49,0,146.70.104.19,100,221,1,2023-12-09 11:21:50,R_2BA1n1ZaPkzaXNV,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,2,1,2,2,3,2,3,3,4,4,3,2,3,4,4
2023-12-09 11:22:00,2023-12-09 11:23:56,0,146.70.104.19,100,115,1,2023-12-09 11:23:56,R_3g0flCdiCYwsJzv,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,3,4,4,3,2,3,4,4,4,4,4,4
2023-12-09 11:24:01,2023-12-09 11:26:06,0,146.70.104.19,100,125,1,2023-12-09 11:26:06,R_7VEfJ9ebvK0REFr,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,3,3,4,4,4,3,4,4,5,4,4,4
2023-12-09 11:26:10,2023-12-09 11:27:40,0,146.70.104.19,100,90,1,2023-12-09 11:27:41,R_Q662qu3Lk1w5yQF,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,2,6,1,1,4,2,4,3,3,3,4,3,3,4,3,4,5
2023-12-09 11:27:44,2023-12-09 11:29:21,0,146.70.104.19,100,96,1,2023-12-09 11:29:21,R_1K2aJHQR7LV2WlY,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,2,3,3,4,3,2,2,2,3,2,3,3,3,3
2023-12-09 11:29:30,2023-12-09 11:31:29,0,146.70.104.19,100,118,1,2023-12-09 11:31:30,R_87djqHWGkBSrgm5,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,2,2,2,3,3,2,3,2,2,4,3
2023-12-09 11:31:34,2023-12-09 11:33:13,0,146.70.104.19,100,99,1,2023-12-09 11:33:14,R_SNQIvilGEscpHTb,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,3,4,3,3,3,3,3,3,3,3,4,5
2023-12-09 11:33:16,2023-12-09 11:35:10,0,146.70.104.19,100,114,1,2023-12-09 11:35:11,R_2cnZykUQTThWknN,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,4,4,4,4,2,3,3,3,4,4,4,5
2023-12-09 11:36:42,2023-12-09 11:38:17,0,146.70.95.136,100,95,1,2023-12-09 11:38:18,R_7aGLgmVb7bT8au5,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,6,1,1,3,3,5,4,3,4,4,2,2,4,3,5,5
2023-12-09 11:38:21,2023-12-09 11:40:15,0,146.70.95.136,100,114,1,2023-12-09 11:40:16,R_3et8iGd6juxtML2,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,4,5,3,4,4,3,3,3,2,5,5
2023-12-09 11:40:20,2023-12-09 11:41:44,0,146.70.104.19,100,83,1,2023-12-09 11:41:44,R_1MiKkpb1PtyWfuh,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,1,6,1,1,2,4,4,5,4,4,4,4,4,4,3,5,4
2023-12-09 11:41:47,2023-12-09 11:43:46,0,146.70.104.19,100,118,1,2023-12-09 11:43:47,R_xzQnhg4OYho721j,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,2,6,1,1,3,3,4,2,4,3,3,2,4,4,2,5,3
2023-12-09 11:43:51,2023-12-09 11:45:13,0,146.70.104.19,100,81,1,2023-12-09 11:45:13,R_1d5LwhrfTGbNixo,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,5,2,3,3,4,4,5,4,3,4,5
2023-12-09 11:45:16,2023-12-09 11:46:54,0,146.70.104.19,100,98,1,2023-12-09 11:46:55,R_3s6dtChwVmCQYqq,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,2,1,3,2,3,2,3,2,2,2,2,4,2,5,5
2023-12-09 11:46:57,2023-12-09 11:52:25,0,146.70.104.19,100,327,1,2023-12-09 11:52:26,R_r8UTNsGKBCsutIl,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,3,4,4,3,4,5,4,3,5,4,4,4
2023-12-09 11:52:27,2023-12-09 11:55:01,0,146.70.104.19,100,153,1,2023-12-09 11:55:01,R_1Ng3c20DK52tnQ2,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,2,5,1,1,2,3,5,3,3,3,3,4,4,4,2,3,5
2023-12-09 11:55:04,2023-12-09 11:56:34,0,146.70.104.19,100,89,1,2023-12-09 11:56:34,R_1kHv0rcwHmC1ECM,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,2,5,4,2,3,3,4,3,4,3,4,5
2023-12-09 11:56:37,2023-12-09 11:59:22,0,146.70.104.19,100,164,1,2023-12-09 11:59:22,R_3J4NtrFx8If0qWh,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,3,3,4,4,4,4,3,4,4,4,4,4
2023-12-09 11:59:25,2023-12-09 12:01:23,0,146.70.104.19,100,117,1,2023-12-09 12:01:23,R_2AKIXnHsqVe1sBh,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,2,3,4,4,3,4,3,5,4,5,5
2023-12-09 12:01:26,2023-12-09 12:06:57,0,146.70.104.19,100,331,1,2023-12-09 12:06:58,R_2OVgwB3OP5fzLJ4,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,4,3,4,4,3,2,4,5,5,4,5,5
2023-12-09 12:07:02,2023-12-09 12:08:30,0,146.70.104.19,100,88,1,2023-12-09 12:08:30,R_2vhITuj7WaaFadf,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,2,2,4,4,4,4,4,4,4,3,4,4
2023-12-09 12:08:33,2023-12-09 12:10:27,0,146.70.104.19,100,114,1,2023-12-09 12:10:28,R_3xdyRV6Jgz9HDTX,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,3,4,3,2,3,4,3,4,5,3,5,5
2023-12-09 12:10:31,2023-12-09 12:12:00,0,146.70.104.19,100,88,1,2023-12-09 12:12:01,R_1hQg1qHHhvYoPQF,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,2,3,4,3,3,3,2,3,3,2,3,4
2023-12-09 12:12:04,2023-12-09 12:13:29,0,146.70.104.19,100,85,1,2023-12-09 12:13:30,R_2dWSpRpXmLazKmc,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,4,4,2,3,4,2,4,3,4,3,3,5
2023-12-09 12:13:32,2023-12-09 12:15:15,0,146.70.104.19,100,102,1,2023-12-09 12:15:15,R_3e2ji9u5rkKVQ13,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,2,1,2,3,3,3,2,2,3,2,3,4,2,4,3
2023-12-09 12:15:21,2023-12-09 12:17:09,0,146.70.104.19,100,108,1,2023-12-09 12:17:09,R_2S7ai0VEll0NVRM,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,2,1,4,4,4,4,4,4,4,4,4,4,3,4,4
2023-12-09 12:33:01,2023-12-09 12:34:26,0,146.70.104.19,100,84,1,2023-12-09 12:34:26,R_1GCRABTCaQFGFB7,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,3,3,4,3,3,3,4,4,4,3,3,4
2023-12-09 12:34:31,2023-12-09 12:37:24,0,146.70.104.19,100,172,1,2023-12-09 12:37:24,R_vc7VolnXI18ZsNX,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,3,4,4,4,4,3,3,3,4,2,4,4
2023-12-09 12:37:27,2023-12-09 12:40:20,0,146.70.104.19,100,172,1,2023-12-09 12:40:20,R_33BETeb1OENopcb,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,2,4,3,3,2,1,3,3,3,4,4,4
2023-12-09 12:40:25,2023-12-09 12:41:49,0,146.70.104.19,100,83,1,2023-12-09 12:41:49,R_2TBoryciV7z6O2b,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,2,4,2,2,2,3,4,2,4,3,4,5
2023-12-09 12:41:53,2023-12-09 12:45:05,0,146.70.95.137,100,192,1,2023-12-09 12:45:06,R_1hKMmXruWz2G7Ek,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,2,4,2,3,3,3,3,3,2,3,3,3
2023-12-09 12:45:08,2023-12-09 12:47:21,0,146.70.104.19,100,132,1,2023-12-09 12:47:22,R_vCB543nPHmkZAFH,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,3,3,3,2,2,3,3,4,4,4,3
2023-12-09 12:47:29,2023-12-09 12:51:19,0,146.70.104.19,100,230,1,2023-12-09 12:51:20,R_2doLZiKzZ7pZyy8,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,2,6,1,1,4,4,3,2,4,4,2,3,3,5,2,2,2
2023-12-09 12:51:24,2023-12-09 13:02:56,0,89.47.62.103,100,692,1,2023-12-09 13:02:57,R_31EnrTalfR5ofcO,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,4,4,4,3,3,2,3,2,3,3,4
2023-12-09 13:03:18,2023-12-09 13:06:45,0,217.138.254.78,100,207,1,2023-12-09 13:06:46,R_0cTc87wdkMfrfvH,,,,,51.4964,-0.1224,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,3,3,2,2,2,2,2,3,3,4,5
2023-12-09 13:11:15,2023-12-09 13:14:32,0,94.6.141.119,100,196,1,2023-12-09 13:14:33,R_1DHeScMPyl7rG6D,,,,,51.8686,-2.2446,anonymous,EN,1,1,1,1,2,2,6,1,1,4,5,5,4,2,5,1,1,1,1,1,1,5
2023-12-09 13:07:11,2023-12-09 13:15:29,0,217.138.254.78,100,497,1,2023-12-09 13:15:29,R_p6uvB5qzXcOfveV,,,,,51.4964,-0.1224,anonymous,EN,1,1,1,1,2,1,5,1,1,3,3,5,2,2,2,2,3,2,3,2,4,4
2023-12-10 18:26:21,2023-12-10 18:29:48,0,148.252.129.51,100,206,1,2023-12-10 18:29:49,R_3mkOHoLRNHGSVNO,,,,,51.4964,-0.1224,anonymous,EN,1,1,1,1,3,2,6,4,1,5,1,5,1,5,1,4,5,5,5,5,5,5
2023-12-10 18:30:34,2023-12-10 18:33:12,0,148.252.129.51,100,157,1,2023-12-10 18:33:12,R_1FJJNDUIvnf7y5f,,,,,51.4964,-0.1224,anonymous,EN,1,1,1,1,3,2,6,4,1,1,1,1,2,4,1,1,1,2,4,5,5,5
2023-12-10 18:33:42,2023-12-10 18:35:35,0,148.252.129.51,100,112,1,2023-12-10 18:35:35,R_yrKf6sJqmLJzpYZ,,,,,51.4964,-0.1224,anonymous,EN,1,1,1,1,2,1,6,4,1,3,4,5,1,5,4,5,4,5,5,4,1,2
2023-12-10 23:24:27,2023-12-10 23:28:07,0,2.30.176.27,100,219,1,2023-12-10 23:28:08,R_3fK2jHNEX5PWi4g,,,,,53.3858,-1.4616,anonymous,EN,1,1,1,1,4,1,7,2,1,4,3,5,3,4,2,3,3,4,4,3,3,4
2023-12-11 09:40:48,2023-12-11 09:46:21,0,146.70.104.28,100,333,1,2023-12-11 09:46:22,R_djrLGQmPNgsT82t,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,2,3,4,2,3,2,3,2,2,3,2,3
2023-12-11 09:46:25,2023-12-11 09:49:06,0,146.70.104.28,100,161,1,2023-12-11 09:49:07,R_1oBfVLBd85IBmCv,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,2,1,4,2,4,4,3,2,1,3,2,2,2,2,2
2023-12-11 09:49:09,2023-12-11 09:57:42,0,146.70.104.28,100,512,1,2023-12-11 09:57:42,R_2vjnjCkWZ1gEiZZ,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,3,3,3,2,3,3,3,3,3,3,3,3
2023-12-11 09:58:02,2023-12-11 10:18:14,0,146.70.104.28,100,1212,1,2023-12-11 10:18:15,R_2vdWS4Wz8EiO7tq,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,2,2,2,3,3,2,3,3,4,4,4,4
2023-12-11 10:18:21,2023-12-11 10:21:17,0,146.70.104.28,100,176,1,2023-12-11 10:21:17,R_qRBl01jY28UTvEd,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,4,2,4,2,3,2,2,2,4,2,2,5
2023-12-11 10:21:20,2023-12-11 10:23:16,0,146.70.104.28,100,115,1,2023-12-11 10:23:16,R_11ZMPHLD3Yd6BAk,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,2,4,2,3,2,2,2,2,2,2,2,2,4,5
2023-12-11 10:24:35,2023-12-11 10:27:10,0,146.70.104.28,100,154,1,2023-12-11 10:27:11,R_2wuxuqypFSTcpJb,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,4,4,4,4,4,4,4,4,4,4,5
2023-12-11 10:27:33,2023-12-11 10:43:10,0,146.70.104.28,100,936,1,2023-12-11 10:43:11,R_1qbbjgyUJCmIduP,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,6,1,1,4,3,4,4,3,4,3,4,4,4,4,4,4
2023-12-11 10:43:15,2023-12-11 10:48:01,0,146.70.104.28,100,285,1,2023-12-11 10:48:01,R_2c1uTKCpdqSjOqG,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,4,4,2,2,3,4,4,4,3,2,2
2023-12-11 10:48:04,2023-12-11 11:00:08,0,146.70.104.28,100,724,1,2023-12-11 11:00:09,R_ZrySUm0zEoQLfcl,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,2,4,4,4,4,3,4,4,4,2,4,4
2023-12-11 11:00:13,2023-12-11 11:06:40,0,146.70.104.28,100,386,1,2023-12-11 11:06:41,R_SBlA8b8dAhPD7W1,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,4,3,2,4,4,4,2,4,3,3,4
2023-12-11 11:07:10,2023-12-11 11:11:42,0,146.70.104.28,100,272,1,2023-12-11 11:11:43,R_2pVK91sP4G37s6M,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,2,4,4,2,2,2,3,3,3,2,2,4
2023-12-11 11:11:46,2023-12-11 11:16:21,0,146.70.104.28,100,274,1,2023-12-11 11:16:22,R_33pREHhJWfgBsDE,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,4,3,3,4,4,3,4,4,3,4,4,3
2023-12-11 11:16:25,2023-12-11 11:22:14,0,146.70.104.28,100,348,1,2023-12-11 11:22:14,R_3m1B95GYag27plf,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,3,4,4,4,4,4,3,4,4,4,4,5
2023-12-11 11:22:18,2023-12-11 11:24:33,0,146.70.104.28,100,135,1,2023-12-11 11:24:34,R_3fDXivX8YELbzm5,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,3,3,4,3,4,4,3,3,4,4,3,4
2023-12-11 11:46:16,2023-12-11 11:49:00,0,146.70.104.28,100,163,1,2023-12-11 11:49:00,R_3fdWxBVP4Koixzy,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,3,3,2,3,3,2,4,3,2,2,4
2023-12-11 11:49:03,2023-12-11 11:51:55,0,146.70.104.28,100,172,1,2023-12-11 11:51:57,R_cN47UJyBs0Sr2qB,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4
2023-12-11 11:52:00,2023-12-11 12:04:13,0,146.70.104.28,100,732,1,2023-12-11 12:04:13,R_3fUbC7s3wrGGpO1,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,2,3,3,3,2,4,3,3,4,4,4,4
2023-12-11 12:04:17,2023-12-11 12:10:23,0,146.70.104.28,100,366,1,2023-12-11 12:10:24,R_3096qVD95hOmMD2,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,3,3,4,4,2,3,3,4,4,3,4,4
2023-12-11 12:10:26,2023-12-11 12:12:30,0,146.70.104.28,100,123,1,2023-12-11 12:12:30,R_shuI07831hVzuNj,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,4,4,2,3,4,4,2,4,4,3,4,4
2023-12-11 12:12:34,2023-12-11 12:14:22,0,146.70.104.28,100,107,1,2023-12-11 12:14:22,R_1mVgwWi68r3jesR,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,3,3,3,3,3,3,3,3,3,4,4,4
2023-12-11 12:14:25,2023-12-11 12:18:28,0,146.70.104.28,100,243,1,2023-12-11 12:18:29,R_UxTrO4ZeDNPulu9,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,4,4,4,2,4,2,4,4,4,4,4,5
2023-12-11 12:18:31,2023-12-11 12:24:59,0,146.70.104.28,100,387,1,2023-12-11 12:24:59,R_1OCwsgy8DoZ5wpJ,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,4,4,4,4,3,3,3,3,4,2,3,5
2023-12-11 12:25:01,2023-12-11 12:27:42,0,146.70.104.28,100,160,1,2023-12-11 12:27:42,R_110UZFSIIlLsmQK,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,3,3,4,4,4,3,2,3,3,3,4,4
2023-12-11 12:27:56,2023-12-11 12:31:10,0,146.70.104.28,100,193,1,2023-12-11 12:31:11,R_ZaBZZwiWWDVv49b,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,3,4,4,4,4,4,3,2,2,2,2,2
2023-12-11 12:31:18,2023-12-11 12:33:47,0,146.70.104.28,100,149,1,2023-12-11 12:33:48,R_1H5oW1Lz8dadeJu,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,2,3,3,2,2,2,4,4,3,4,4,4
2023-12-11 12:33:50,2023-12-11 12:35:43,0,146.70.104.28,100,112,1,2023-12-11 12:35:43,R_wTajEvNW21Hqkox,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4
2023-12-11 12:35:47,2023-12-11 12:38:40,0,146.70.104.28,100,172,1,2023-12-11 12:38:40,R_1nPgbiRI0WHfAzg,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,4,4,3,3,2,2,3,3,3,2,2,2
2023-12-11 12:39:00,2023-12-11 12:54:59,0,146.70.104.28,100,958,1,2023-12-11 12:54:59,R_povdWusMmIBUzqp,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,4,4,4,3,4,4,5,4,4,5,5
2023-12-11 12:55:02,2023-12-11 12:57:58,0,146.70.104.28,100,176,1,2023-12-11 12:57:58,R_1i5aJiWdEciy2Zb,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,2,2,2,2,2,2,2,2,2,2,1,2
2023-12-11 12:58:02,2023-12-11 13:03:02,0,146.70.104.28,100,299,1,2023-12-11 13:03:02,R_3CO7g2ts7n9Xqe9,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,3,4,3,3,2,4,4,3,3,3,4,4
2023-12-11 13:10:22,2023-12-11 13:13:33,0,146.70.104.28,100,190,1,2023-12-11 13:13:33,R_1JWKl6Z4nmkkXE8,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,2,3,2,2,4,4,4,4,4,4,4,4
2023-12-11 13:13:36,2023-12-11 13:16:43,0,146.70.104.28,100,187,1,2023-12-11 13:16:44,R_3oKP88oQX5bG6ER,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,2,4,3,3,3,4,4,4,4,4,4,4
2023-12-11 13:16:50,2023-12-11 13:19:38,0,146.70.104.28,100,168,1,2023-12-11 13:19:39,R_32IRbwyWw1Y2QXm,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,3,3,3,4,2,3,2,2,4,2,4,5
2023-12-11 13:19:42,2023-12-11 13:22:21,0,146.70.104.28,100,159,1,2023-12-11 13:22:22,R_3G0Y2jkeegv2nnv,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,4,4,4,4,3,4,4,4,4,5,5
2023-12-11 13:22:25,2023-12-11 13:25:57,0,146.70.104.28,100,211,1,2023-12-11 13:25:57,R_3M9kdmHyKCcqwdM,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,3,4,4,4,4,4,4,4,4,4,4,5
2023-12-11 13:26:01,2023-12-11 13:28:38,0,146.70.104.28,100,156,1,2023-12-11 13:28:38,R_2PAoq0oQ0hq01wN,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,2,4,4,3,2,2,4,3,3,2,4,5
2023-12-11 13:28:44,2023-12-11 13:32:14,0,146.70.104.28,100,210,1,2023-12-11 13:32:15,R_10xtOEqk2DUJuI9,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,4,3,2,2,2,2,4,4,4,4,4,5
2023-12-11 13:32:56,2023-12-11 13:36:34,0,146.70.104.28,100,218,1,2023-12-11 13:36:35,R_3isxK1jF4PdPr1V,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,4,3,4,4,4,3,3,4,4,4,4,4
2023-12-11 13:36:52,2023-12-11 13:44:32,0,146.70.104.28,100,460,1,2023-12-11 13:44:32,R_ZpLlPiNyD1cAFLX,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,3,3,3,3,3,3,4,4,4,4,5,5
2023-12-11 13:45:07,2023-12-11 13:49:23,0,146.70.104.28,100,255,1,2023-12-11 13:49:23,R_27BWHVAemVBxNdB,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,4,4,2,2,4,4,4,3,2,4,4
2023-12-11 13:49:29,2023-12-11 13:52:41,0,146.70.104.28,100,192,1,2023-12-11 13:52:42,R_AGxuWfHYB40N0KB,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,2,4,4,3,3,3,3,3,2,4,4,4
