StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,1,2,3,4,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13
2023-12-11 13:52:45,2023-12-11 13:56:18,0,146.70.104.28,100,212,1,2023-12-11 13:56:19,R_1OppZezQ3V0yz0v,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,4,4,4,3,4,4,4,4,4,3,4,5
2023-12-11 13:56:25,2023-12-11 14:00:39,0,146.70.95.147,100,253,1,2023-12-11 14:00:39,R_VKEWMNtI1XzUv2V,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,2,5,1,1,3,3,4,3,2,2,3,2,3,3,3,4,5
2023-12-11 14:00:45,2023-12-11 14:02:56,0,146.70.95.147,100,131,1,2023-12-11 14:02:57,R_33rPiSIpix6YtXS,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4
2023-12-11 14:03:02,2023-12-11 14:06:46,0,146.70.104.28,100,223,1,2023-12-11 14:06:46,R_2zAxZyi5zgmOTrw,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4
2023-12-11 14:06:53,2023-12-11 14:09:07,0,146.70.104.28,100,134,1,2023-12-11 14:09:07,R_22Fb9qHfnU7UyJE,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,1,6,1,1,3,2,3,4,4,4,4,4,4,4,4,4,4
2023-12-11 14:09:11,2023-12-11 14:14:45,0,146.70.104.28,100,334,1,2023-12-11 14:14:45,R_baBA2y4azRidcuR,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,2,4,4,4,3,4,4,4,4,2,3,5
2023-12-11 14:14:48,2023-12-11 14:18:26,0,146.70.104.28,100,218,1,2023-12-11 14:18:27,R_sZQeoRoEfB3ruiR,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,4,2,4,4,4,3,4,4,4,4,4,4
2023-12-11 14:18:29,2023-12-11 14:20:09,0,146.70.104.28,100,99,1,2023-12-11 14:20:09,R_1F3YsPF6jkOGGGC,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,3,4,3,3,2,4,4,4,3,4,5
2023-12-11 14:20:16,2023-12-11 14:23:44,0,146.70.104.28,100,208,1,2023-12-11 14:23:45,R_VPhE3nE7rP9bt3X,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,2,2,3,3,3,3,4,4,4,3,3,5
2023-12-11 14:23:48,2023-12-11 14:26:21,0,146.70.104.28,100,153,1,2023-12-11 14:26:22,R_5hHmZ2ZstZqSG5j,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,3,4,4,4,4,3,4,4,4,3,3,4
2023-12-11 14:26:24,2023-12-11 14:28:41,0,146.70.104.28,100,136,1,2023-12-11 14:28:41,R_OuIAKXWpsE7IbIt,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,3,4,3,3,3,3,4,3,4,2,4,5
2023-12-11 14:28:45,2023-12-11 14:32:16,0,146.70.104.28,100,210,1,2023-12-11 14:32:16,R_3eeHFTIIn5FB5SN,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,4,4,4,2,2,4,4,4,4,3,4,5
2023-12-11 14:32:20,2023-12-11 14:37:05,0,146.70.104.28,100,285,1,2023-12-11 14:37:05,R_32VlB21kkzLN0AV,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,1,6,1,2,3,2,4,4,4,3,4,4,4,4,3,4,5
2023-12-11 14:37:08,2023-12-11 14:40:35,0,146.70.104.28,100,206,1,2023-12-11 14:40:35,R_1qa32QqDzWfMNNW,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,4,4,3,3,4,3,3,3,4,4,5
2023-12-11 14:44:54,2023-12-11 14:47:26,0,146.70.104.28,100,152,1,2023-12-11 14:47:26,R_eEyuzohGrcPgghP,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,4,4,4,4,3,4,3,4,4,4,4
2023-12-11 14:47:29,2023-12-11 14:52:03,0,146.70.104.28,100,274,1,2023-12-11 14:52:03,R_1ezXovTFFPUlys6,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,2,4,3,4,3,4,3,4,4,3,3,4
2023-12-11 14:52:11,2023-12-11 14:57:58,0,146.70.104.28,100,346,1,2023-12-11 14:58:00,R_XAKojE6iWuoVzz3,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,3,4,4,4,2,3,3,3,4,4,4,4
2023-12-11 16:08:08,2023-12-11 16:12:07,0,92.4.98.45,100,239,1,2023-12-11 16:12:08,R_27QmGr25m7AodpU,,,,,53.3528,-1.4845,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,3,4,2,2,2,4,2,1,2,4,5
2023-12-09 13:15:37,2023-12-09 13:15:42,0,217.138.254.78,4,5,0,2023-12-16 13:15:44,R_2f3a8C9fJJIUkiJ,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,
2023-12-19 08:16:45,2023-12-19 08:19:22,0,146.70.104.12,100,156,1,2023-12-19 08:19:22,R_2NB8zdJzKDFaK5P,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,6,1,1,3,2,4,4,4,4,4,4,4,4,4,4,4
2023-12-19 17:19:35,2023-12-19 17:25:34,0,146.70.104.12,100,358,1,2023-12-19 17:25:35,R_26uUX146cDsEy1r,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,4,4,3,4,4,3,3,3,4,2,4,5
2023-12-19 17:25:38,2023-12-19 17:28:47,0,217.138.254.75,100,188,1,2023-12-19 17:28:47,R_4U3D1vzEWPfwp9C,,,,,51.4964,-0.1224,anonymous,EN,1,1,1,1,2,1,5,2,1,3,3,4,2,2,2,2,2,2,3,2,2,4
2023-12-19 17:28:54,2023-12-19 17:30:58,0,217.138.254.75,100,124,1,2023-12-19 17:30:59,R_1DToMj3KGYJzlr8,,,,,51.4964,-0.1224,anonymous,EN,1,1,1,1,2,1,5,1,1,2,4,4,4,4,2,3,4,2,2,2,4,4
2023-12-19 17:31:07,2023-12-19 17:34:37,0,146.70.95.151,100,210,1,2023-12-19 17:34:37,R_6gkDOjEo8q93RR7,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,3,4,3,2,3,3,2,3,3,3,4,5
2023-12-19 17:34:40,2023-12-19 17:36:57,0,146.70.104.12,100,136,1,2023-12-19 17:36:58,R_2Ykhgfkkw1fgHXX,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,1,6,1,1,4,3,4,4,3,3,3,4,4,4,3,4,5
2023-12-19 17:37:06,2023-12-19 17:40:40,0,146.70.104.12,100,213,1,2023-12-19 17:40:40,R_8xJFF3UV5KiLAMG,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,4,4,4,4,4,4,4,4,2,4,5
2023-12-19 17:42:43,2023-12-19 17:44:55,0,146.70.104.12,100,132,1,2023-12-19 17:44:56,R_8pa0KPozMoNKZzO,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,3,4,4,2,2,3,2,4,4,2,4,4
2023-12-19 17:45:21,2023-12-19 17:47:39,0,146.70.104.12,100,138,1,2023-12-19 17:47:40,R_1Kd0WanhPilIUof,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,2,4,2,4,2,2,3,3,4,2,2,3,4,5
2023-12-19 17:49:47,2023-12-19 17:52:23,0,146.70.104.12,100,156,1,2023-12-19 17:52:25,R_42gU9airHnLbVB6,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,4,3,2,3,3,3,3,4,3,4,4
2023-12-19 17:52:48,2023-12-19 18:28:14,0,146.70.104.12,100,2125,1,2023-12-19 18:28:15,R_5EfUJDsFEe0gEy7,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,4,3,3,2,3,4,3,3,3,4,5
2023-12-19 18:28:19,2023-12-19 18:30:42,0,146.70.104.12,100,143,1,2023-12-19 18:30:43,R_3rZfuQfifT8TPlk,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,4,4,3,4,3,4,4,4,4,4,4
2023-12-19 18:30:45,2023-12-19 18:40:53,0,217.138.254.75,100,607,1,2023-12-19 18:40:53,R_2fInyha1U891xRv,,,,,51.4964,-0.1224,anonymous,EN,1,1,1,1,2,1,5,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4
2023-12-20 12:31:42,2023-12-20 12:37:03,0,217.138.254.75,100,320,1,2023-12-20 12:37:04,R_3YupZzVwY5dhaZG,,,,,51.4964,-0.1224,anonymous,EN,1,1,1,1,2,2,5,1,1,3,3,4,4,4,2,3,3,3,4,3,5,5
2023-12-20 12:37:41,2023-12-20 12:43:20,0,146.70.104.13,100,339,1,2023-12-20 12:43:21,R_1aK0xO8GAMVXyGh,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,3,4,2,2,3,2,2,2,2,3,4,5
2023-12-20 12:43:23,2023-12-20 13:08:40,0,146.70.104.13,100,1516,1,2023-12-20 13:08:41,R_1hDskLXaxJiX9Kb,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,3,4,4,2,4,4,4,4,4,3,4,5
2023-12-20 13:10:20,2023-12-20 13:12:32,0,89.47.62.105,100,131,1,2023-12-20 13:12:32,R_61dpBRWUvSiHaqF,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,4,3,3,2,3,3,4,4,4,4,5
2023-12-20 13:12:35,2023-12-20 13:14:54,0,89.47.62.105,100,138,1,2023-12-20 13:14:54,R_2fNSSJIGu7LQCSY,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,4,4,4,4,4,4,4,5,2,2,5
2023-12-21 06:20:16,2023-12-21 06:27:41,0,146.70.104.13,100,444,1,2023-12-21 06:27:41,R_2HzbNGfpY8qysbX,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,2,4,2,2,2,2,2,4,3,2,4,5
2023-12-21 06:29:32,2023-12-21 06:34:37,0,146.70.104.13,100,305,1,2023-12-21 06:34:38,R_289p7X6ZHipFv7b,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,3,4,2,3,5,3,4,4,4,2,5,5
2023-12-21 06:34:43,2023-12-21 06:36:51,0,146.70.104.13,100,128,1,2023-12-21 06:36:52,R_190uj5tOPkkBLF8,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,4,4,4,4,4,4,4,4,3,2,4,4
2023-12-21 06:37:09,2023-12-21 07:12:35,0,146.70.104.13,100,2126,1,2023-12-21 07:12:35,R_697eZimXNcxUjM5,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,4,4,4,4,4,3,4,4,4,2,4,4
2023-12-21 07:12:40,2023-12-21 07:18:59,0,146.70.104.13,100,378,1,2023-12-21 07:19:00,R_5P5Alsjra14Kv6M,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,2,5,1,1,3,3,2,3,3,4,3,3,3,3,3,4,5
2023-12-21 07:19:09,2023-12-21 07:24:11,0,146.70.104.13,100,301,1,2023-12-21 07:24:11,R_7NDpBEYPy2qhPyp,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,3,4,3,3,4,4,2,4,4,4,4,5
2023-12-21 07:24:20,2023-12-21 07:26:40,0,146.70.104.13,100,139,1,2023-12-21 07:26:40,R_2ruYXvJSQBPKwES,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,2,4,4,4,2,2,2,3,2,2,4,5
2023-12-21 07:26:43,2023-12-21 07:31:15,0,146.70.104.13,100,271,1,2023-12-21 07:31:16,R_2ODcKimQ4s7qlJz,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,3,4,4,4,4,4,4,4,4,2,4,4
2023-12-21 07:31:18,2023-12-21 07:34:37,0,146.70.104.13,100,198,1,2023-12-21 07:34:38,R_5jV3Juq4GrXCZEo,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,3,4,4,4,4,4,4,4,4,4,4,4
2023-12-21 07:34:41,2023-12-21 07:36:38,0,146.70.104.13,100,117,1,2023-12-21 07:36:38,R_4TABM15kjiQQJSq,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,2,4,4,4,4,4,4,4,4,4,4,4
2023-12-21 07:36:42,2023-12-21 07:39:45,0,146.70.104.13,100,183,1,2023-12-21 07:39:45,R_2783gj5MaUWXuT8,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,4,4,4,4,4,4,4,3,3,4,5
2023-12-21 07:40:12,2023-12-21 07:43:56,0,146.70.104.13,100,223,1,2023-12-21 07:43:56,R_8Pjwu8FtVtkX8bL,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,4,4,3,4,4,3,3,3,3,2,4,4
2023-12-21 07:44:20,2023-12-21 07:49:35,0,146.70.104.13,100,314,1,2023-12-21 07:49:35,R_4rBTRAVwKdNVyvG,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,4,4,3,4,2,3,2,3,3,3,4,5
2023-12-21 07:51:30,2023-12-21 07:54:40,0,146.70.104.13,100,189,1,2023-12-21 07:54:41,R_75mwwPnlsZt4LKh,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,3,4,3,3,2,3,3,4,3,3,4,5
2023-12-21 07:55:02,2023-12-21 07:58:46,0,146.70.104.13,100,223,1,2023-12-21 07:58:46,R_2pKRbQetdt04brP,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,1,6,1,2,2,4,4,4,4,4,3,3,4,3,2,4,4
2023-12-21 07:58:49,2023-12-21 17:23:11,0,146.70.104.22,100,33862,1,2023-12-21 17:23:12,R_8hyDlvFGlriZEzX,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,2,4,4,3,3,3,3,3,3,2,4,5
2023-12-21 17:24:43,2023-12-21 17:28:41,0,146.70.104.22,100,237,1,2023-12-21 17:28:41,R_2PNyGnXNs8YbzxA,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,2,4,4,3,3,4,2,4,4,4,4,5
2023-12-21 17:29:22,2023-12-21 17:34:06,0,146.70.104.22,100,284,1,2023-12-21 17:34:07,R_6IS3kTzwhM8hl6a,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,4,4,2,4,3,2,4,4,2,4,5
2023-12-21 17:34:17,2023-12-21 17:40:10,0,146.70.104.22,100,353,1,2023-12-21 17:40:11,R_5P95C8XDZaKdysV,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,4,4,2,2,2,2,2,3,2,4,4
2023-12-21 17:40:14,2023-12-21 17:47:51,0,146.70.104.22,100,456,1,2023-12-21 17:47:51,R_44icrBRrKpuryng,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,4,4,4,2,2,2,3,3,2,4,5
2023-12-21 17:48:19,2023-12-21 17:56:18,0,146.70.104.22,100,479,1,2023-12-21 17:56:19,R_20Syhc0goXwPpS1,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,4,4,3,4,3,4,2,4,2,4,5
2023-12-21 17:56:44,2023-12-21 18:03:43,0,146.70.95.150,100,419,1,2023-12-21 18:03:44,R_6ZEmAdBD8BKyalA,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,4,4,3,4,4,4,4,4,2,4,4
2023-12-21 18:03:47,2023-12-21 18:12:48,0,146.70.95.150,100,540,1,2023-12-21 18:12:49,R_7feNhNJvEbpUvfJ,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,2,1,2,2,4,4,4,4,4,2,4,4,2,4,4
2023-12-21 18:12:57,2023-12-21 18:22:06,0,146.70.95.150,100,548,1,2023-12-21 18:22:06,R_4C9AWyOIiVaIKpU,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,6,1,1,3,4,4,3,4,4,4,2,2,2,2,4,4
2023-12-21 18:22:14,2023-12-21 18:25:06,0,146.70.95.150,100,171,1,2023-12-21 18:25:07,R_4KONaURRgVJ3Wgy,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,4,3,4,4,3,4,4,3,4,4,5
2023-12-21 18:25:14,2023-12-21 18:37:03,0,146.70.95.150,100,708,1,2023-12-21 18:37:03,R_7qx70aHCxS9tNKr,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,2,1,3,4,4,4,4,4,2,2,4,4,2,4,5
2023-12-21 18:37:40,2023-12-22 07:03:05,0,146.70.95.151,100,44724,1,2023-12-22 07:03:06,R_7dY5E9WyqUptl2a,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,2,2,4,2,4,2,2,2,2,2,3,3,2,4,5
2023-12-22 07:03:09,2023-12-22 09:09:25,0,146.70.95.151,100,7575,1,2023-12-22 09:09:26,R_4ePM74IIuavdu5b,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,4,4,2,4,2,3,3,4,4,2,4,5
2023-12-22 09:13:41,2023-12-22 09:16:43,0,146.70.95.151,100,182,1,2023-12-22 09:16:44,R_5Rh90NUWShu3f0t,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,4,4,3,4,4,4,4,4,4,4,4
2023-12-22 09:16:47,2023-12-22 09:19:00,0,146.70.95.151,100,132,1,2023-12-22 09:19:00,R_2Pu562mzr8fWr2R,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,4,4,4,4,4,4,4,3,3,4,4
2023-12-22 09:19:07,2023-12-22 09:21:42,0,146.70.95.151,100,155,1,2023-12-22 09:21:43,R_4mlOZbmazbu7hvz,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4
2023-12-22 09:21:48,2023-12-22 09:23:55,0,146.70.95.151,100,126,1,2023-12-22 09:23:55,R_6qgnByGlPQDt6I2,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,4,3,2,3,3,4,4,4,4,4,4
2023-12-22 09:24:04,2023-12-22 09:26:06,0,146.70.95.151,100,122,1,2023-12-22 09:26:07,R_7QEonZHb2ZyqAOB,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,2,2,2,3,4,3,3,2,2,4,5
2023-12-22 09:26:57,2023-12-22 09:30:20,0,146.70.95.151,100,203,1,2023-12-22 09:30:21,R_8V48m6j0sw2jiZp,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,2,2,3,2,4,2,2,3,2,3,2,2,4,4
2023-12-22 09:30:24,2023-12-22 09:33:18,0,146.70.95.131,100,173,1,2023-12-22 09:33:18,R_6r3YGzXugMjKYEx,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,2,1,2,4,4,4,2,4,2,4,4,4,2,4,5
2023-12-22 09:33:21,2023-12-22 09:35:54,0,146.70.95.131,100,152,1,2023-12-22 09:35:55,R_5jHB1GsBZhtACRH,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,3,2,4,2,4,4,2,4,4,2,4,4
2023-12-22 09:36:02,2023-12-22 09:38:09,0,146.70.95.151,100,126,1,2023-12-22 09:38:09,R_53nUR29xt3ss9l7,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,4,4,4,4,2,2,2,3,4,2,4,4
2023-12-22 09:38:35,2023-12-22 09:40:19,0,146.70.95.131,100,103,1,2023-12-22 09:40:19,R_5CxByD2bFWPRGL0,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,4,4,4,4,4,4,2,4,2,4,4
2023-12-22 09:40:22,2023-12-22 09:42:01,0,146.70.95.131,100,99,1,2023-12-22 09:42:02,R_4aIEPZ5EiED5EAY,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,2,2,4,3,4,2,3,3,3,2,3,4,2,4,4
2023-12-22 09:42:05,2023-12-22 09:44:15,0,146.70.95.151,100,130,1,2023-12-22 09:44:16,R_2F402d4PityWDtL,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,4,4,2,4,2,3,4,4,3,4,4,4
2023-12-22 09:44:27,2023-12-22 09:46:47,0,146.70.95.151,100,140,1,2023-12-22 09:46:47,R_8U3ebH7R7oGEYQI,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,2,1,4,4,4,4,4,4,4,3,4,4,4,4,4
2023-12-22 09:46:50,2023-12-22 09:58:20,0,146.70.95.151,100,690,1,2023-12-22 09:58:21,R_7yq35r9iHe7CDE2,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,2,2,4,3,3,4,3,3,2,4,4,4
2023-12-22 09:58:25,2023-12-22 10:08:16,0,146.70.95.151,100,591,1,2023-12-22 10:08:16,R_7jNp8ZPX5958kz7,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,2,1,3,2,4,4,3,4,4,4,4,3,2,4,5
2023-12-22 10:08:19,2023-12-22 10:11:39,0,89.47.62.102,100,199,1,2023-12-22 10:11:39,R_5N1U6Ywb5kZ36Yf,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,4,3,2,4,4,4,2,2,3,4,4
2023-12-22 10:11:42,2023-12-22 10:13:33,0,89.47.62.102,100,111,1,2023-12-22 10:13:34,R_6flYDPdKVQhW7GV,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,2,4,4,4,4,3,4,4,4,4,4,4
2023-12-22 10:13:37,2023-12-22 10:15:58,0,146.70.95.151,100,141,1,2023-12-22 10:15:59,R_33qmEUh53l4JvwZ,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4
2023-12-22 10:16:02,2023-12-22 10:18:23,0,146.70.95.151,100,141,1,2023-12-22 10:18:23,R_1rxDkVE5QsKTVGA,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,4,4,4,4,4,4,4,4,4,2,4,5
2023-12-22 10:18:31,2023-12-22 10:21:51,0,146.70.95.151,100,199,1,2023-12-22 10:21:51,R_3bQ1eO0HeUBiH7C,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,4,4,4,4,4,3,2,4,4,4,4
2023-12-22 10:21:55,2023-12-22 10:24:01,0,146.70.95.151,100,126,1,2023-12-22 10:24:02,R_4mkjnQSFKOeeDEX,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,2,1,2,3,4,4,3,4,4,3,4,4,2,4,4
2023-12-22 10:24:16,2023-12-22 10:32:12,0,146.70.95.151,100,475,1,2023-12-22 10:32:13,R_5q9YQnTwC41Epli,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,4,3,2,3,3,2,4,4,4,4,5
