StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,1,2,3,4,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13
2023-12-22 10:32:20,2023-12-22 10:35:05,0,146.70.95.151,100,164,1,2023-12-22 10:35:05,R_5dEZaBECvlZABsM,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,3,4,4,4,4,4,4,4,3,3,4,4
2023-12-22 10:35:08,2023-12-22 10:37:52,0,146.70.95.151,100,164,1,2023-12-22 10:37:52,R_3gNGo4vIpzu4B8w,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,2,2,3,4,4,3,4,3,3,3,4,3,4,4
2023-12-22 10:38:10,2023-12-22 10:40:13,0,146.70.95.151,100,122,1,2023-12-22 10:40:13,R_7f0Z5ixEU8HoNI9,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,4,4,3,4,4,4,4,4,4,4,4
2023-12-22 10:40:16,2023-12-22 10:45:54,0,146.70.95.151,100,337,1,2023-12-22 10:45:55,R_4NVvpemb4PoqQMB,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,4,4,4,4,4,4,4,4,4,4,4,5
2023-12-22 10:45:58,2023-12-22 10:51:13,0,146.70.95.151,100,315,1,2023-12-22 10:51:14,R_862yG2BMAW7J8u7,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,4,4,4,4,4,4,3,4,3,3,4,5
2023-12-22 10:51:17,2023-12-22 10:53:31,0,146.70.95.151,100,134,1,2023-12-22 10:53:32,R_7qm0Wvk9BVuvliA,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,4,4,3,3,3,3,3,3,4,4,4
2023-12-22 10:53:39,2023-12-22 10:55:23,0,146.70.95.151,100,103,1,2023-12-22 10:55:24,R_24MHtbVCXA4pbsI,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,3,3,2,3,4,3,3,3,3,4,4
2023-12-22 10:57:49,2023-12-22 11:01:53,0,146.70.104.10,100,243,1,2023-12-22 11:01:54,R_6PXVbSJBJln4gzO,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,3,4,3,3,3,4,2,3,4,3,4,4
2023-12-22 11:01:59,2023-12-22 11:05:00,0,146.70.95.151,100,181,1,2023-12-22 11:05:00,R_8PumrvwCqnyi9ew,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,4,4,3,4,4,2,4,2,2,4,4
2023-12-22 11:05:05,2023-12-22 11:09:31,0,89.47.62.102,100,266,1,2023-12-22 11:09:32,R_8pA4eATtLnLGi9E,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,3,2,3,2,4,2,3,4,4,4,4,4
2023-12-22 11:13:36,2023-12-22 11:25:15,0,146.70.95.151,100,699,1,2023-12-22 11:25:16,R_21WN6Psu5urTouv,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,3,4,3,4,3,4,3,3,3,4,4
2023-12-22 11:25:18,2023-12-22 11:29:27,0,146.70.95.151,100,249,1,2023-12-22 11:29:27,R_6BrVVFp9nWfTKzn,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,2,1,2,4,4,5,3,4,4,2,2,4,4,4,4
2023-12-22 11:29:35,2023-12-22 11:47:32,0,146.70.95.151,100,1077,1,2023-12-22 11:47:33,R_4hAHo9Mj7VSReXD,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,3,4,2,2,4,4,2,2,2,4,4,4
2023-12-22 11:47:44,2023-12-22 11:53:10,0,146.70.95.151,100,325,1,2023-12-22 11:53:10,R_3WoYbaRYMpqg7qp,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,4,,3,3,4,4,2,4,3,4,4,4
2023-12-22 11:53:16,2023-12-22 12:01:06,0,146.70.95.151,100,470,1,2023-12-22 12:01:07,R_10cJQisvBIbozO9,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,4,4,4,4,4,4,4,3,3,2,4,4
2023-12-22 12:01:15,2023-12-22 12:09:09,0,146.70.95.151,100,473,1,2023-12-22 12:09:10,R_4QtfbwsERExZ4RP,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,4,3,3,4,3,4,4,3,3,4,4
2023-12-22 12:09:13,2023-12-22 12:22:11,0,146.70.95.151,100,778,1,2023-12-22 12:22:12,R_5mnPAwKFZ4n3PO1,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,3,3,3,3,3,3,3,2,3,2,4,4
2023-12-22 12:22:16,2023-12-22 12:24:45,0,146.70.95.151,100,148,1,2023-12-22 12:24:45,R_2f9gWD9TFT2sHhE,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4
2023-12-22 12:24:48,2023-12-22 12:27:39,0,146.70.95.151,100,171,1,2023-12-22 12:27:40,R_20uYW5rkMc8wZzM,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,2,4,2,3,4,3,3,3,4,3,4,4
2023-12-22 12:27:49,2023-12-22 12:33:37,0,146.70.95.151,100,347,1,2023-12-22 12:33:37,R_7pVqJGP9ieLc7lx,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,4,3,3,3,3,3,3,3,3,4,4
2023-12-22 12:33:45,2023-12-22 12:37:04,0,146.70.95.151,100,198,1,2023-12-22 12:37:04,R_3PXmaJW550zO6KI,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,4,4,3,4,4,4,3,3,3,2,4,4
2023-12-22 12:37:10,2023-12-22 12:41:04,0,146.70.95.151,100,233,1,2023-12-22 12:41:04,R_8rNOcHkRlp70Zb9,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,4,4,4,4,3,3,3,3,3,4,4
2023-12-22 12:41:29,2023-12-22 12:46:41,0,146.70.95.151,100,311,1,2023-12-22 12:46:42,R_4HTwfe0mt8BjzBs,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,4,4,4,2,4,3,3,3,3,2,4,4
2023-12-22 12:46:48,2023-12-22 12:49:40,0,146.70.95.151,100,171,1,2023-12-22 12:49:40,R_7l4Vq8aw1Mwk2mu,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,2,4,4,3,3,4,2,3,3,3,4,4
2023-12-22 12:50:21,2023-12-22 12:53:20,0,146.70.95.151,100,178,1,2023-12-22 12:53:21,R_6aTWoI9bCh60QyR,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,3,4,3,3,4,4,4,3,3,3,4,4
2023-12-22 12:53:26,2023-12-22 12:56:18,0,217.138.254.76,100,171,1,2023-12-22 12:56:18,R_5exVzPvwh6ER3sE,,,,,51.4964,-0.1224,anonymous,EN,1,1,1,1,2,1,5,1,1,3,4,4,4,4,4,4,3,3,3,2,4,4
2023-12-22 12:57:30,2023-12-22 13:01:29,0,146.70.95.151,100,238,1,2023-12-22 13:01:29,R_5zY0PZzverMDTUt,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,4,4,4,4,4,4,4,3,3,3,4,4
2023-12-22 13:01:36,2023-12-22 13:04:46,0,146.70.95.151,100,189,1,2023-12-22 13:04:46,R_6h0mY1kirnPGm56,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,3,4,4,4,5,4,3,4,4,2,4,4
2023-12-22 13:05:19,2023-12-22 13:08:11,0,146.70.95.151,100,172,1,2023-12-22 13:08:11,R_33r4B2Q6R3xJgZF,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,2,4,3,4,4,4,4,3,4,3,4,5
2023-12-22 13:08:21,2023-12-22 13:13:59,0,146.70.95.151,100,337,1,2023-12-22 13:13:59,R_1NgmshIAbaqNAKR,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,6,1,1,2,4,4,4,4,4,3,3,3,3,3,4,4
2023-12-24 07:57:32,2023-12-24 08:02:56,0,105.113.71.40,100,324,1,2023-12-24 08:02:57,R_6PYOYNIGabWMqAK,,,,,6.4474,3.3903,anonymous,EN,1,1,1,1,2,1,5,2,1,3,2,4,5,2,2,3,2,4,2,4,4,4
2023-12-24 07:56:20,2023-12-24 08:03:06,0,105.119.3.72,100,406,1,2023-12-24 08:03:07,R_3HpiRXORALJNiSZ,,,,,10,8,anonymous,EN,1,1,1,1,1,1,5,4,1,3,4,4,4,4,4,2,2,3,4,3,5,4
2023-12-24 08:27:53,2023-12-24 08:30:20,0,146.70.104.19,100,147,1,2023-12-24 08:30:21,R_5fnkacOlHyFS52h,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,2,1,3,2,4,3,4,4,4,2,4,4,2,4,4
2023-12-24 08:16:55,2023-12-24 08:31:39,0,102.91.46.42,100,883,1,2023-12-24 08:31:39,R_2NyLKFN9MWDclxl,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,5,1,1,3,4,2,3,4,3,3,2,3,4,3,4,5
2023-12-24 08:31:10,2023-12-24 08:35:45,0,146.70.104.19,100,274,1,2023-12-24 08:35:45,R_2PbEBqKWQPqzPqZ,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,2,5,1,1,3,3,4,2,4,3,3,3,4,4,3,4,5
2023-12-24 08:36:00,2023-12-24 08:37:59,0,146.70.104.19,100,119,1,2023-12-24 08:38:00,R_3wulv4z6DB7k9Kk,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,4,4,3,4,3,4,3,4,3,2,4,4
2023-12-24 08:08:09,2023-12-24 08:39:22,0,105.119.3.100,100,1872,1,2023-12-24 08:39:23,R_3dhniIAEaWpaC3f,,,,,10,8,anonymous,EN,1,1,1,1,2,2,5,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4
2023-12-24 08:38:05,2023-12-24 08:39:49,0,146.70.104.19,100,103,1,2023-12-24 08:39:49,R_5oQPOBgxhf84x4Z,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,1,5,1,1,4,2,4,2,4,4,4,4,4,2,3,4,4
2023-12-24 08:39:53,2023-12-24 08:41:28,0,146.70.104.19,100,94,1,2023-12-24 08:41:28,R_2lQEIMsYmR33qqZ,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,6,1,1,4,3,4,3,4,4,4,3,4,3,3,4,4
2023-12-24 08:41:30,2023-12-24 08:43:08,0,146.70.104.19,100,98,1,2023-12-24 08:43:09,R_62EXf6o8XfpvvMr,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,3,3,3,3,4,3,4,3,3,3,4,4
2023-12-24 08:43:12,2023-12-24 08:46:04,0,146.70.104.19,100,172,1,2023-12-24 08:46:05,R_2g7XBfO9wDRcwa5,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,4,4,3,3,3,3,2,3,2,3,4,4
2023-12-24 08:46:08,2023-12-24 08:48:11,0,146.70.104.19,100,122,1,2023-12-24 08:48:11,R_1PAuddyWJCeMYwM,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,2,4,3,3,2,3,3,3,4,3,4,4
2023-12-24 08:48:14,2023-12-24 08:49:41,0,146.70.104.19,100,87,1,2023-12-24 08:49:42,R_5vigweS3Oi8wGyn,,,,,51.5064,-0.02,anonymous,EN,2,1,1,1,2,1,5,2,1,2,2,4,4,3,3,3,3,4,3,2,4,4
2023-12-24 08:39:42,2023-12-24 08:52:30,0,105.119.3.228,100,768,1,2023-12-24 08:52:31,R_4sAEofx4mpPxtiF,,,,,10,8,anonymous,EN,1,1,1,1,3,1,7,1,3,2,5,2,4,4,4,4,4,4,4,4,4,4
2023-12-24 08:49:59,2023-12-24 08:54:46,0,146.70.104.19,100,286,1,2023-12-24 08:54:46,R_8MRKqb4AfVB6FgZ,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,3,4,4,3,4,3,2,3,4,4,4,4
2023-12-24 08:54:49,2023-12-24 08:56:12,0,146.70.104.19,100,83,1,2023-12-24 08:56:13,R_4VmD0rBowsDo2NS,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,4,4,3,2,3,3,3,3,3,2,4,4
2023-12-24 08:56:18,2023-12-24 08:57:38,0,146.70.104.19,100,80,1,2023-12-24 08:57:38,R_5rEAYH4ye8WgyKR,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,4,4,4,4,4,4,3,2,2,3,4,5
2023-12-24 08:57:42,2023-12-24 08:58:57,0,146.70.104.19,100,75,1,2023-12-24 08:58:58,R_60jXqz4xdBX2KnW,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,2,4,4,3,4,3,4,3,3,3,4,4
2023-12-24 08:59:05,2023-12-24 09:00:37,0,146.70.104.19,100,92,1,2023-12-24 09:00:38,R_10KVotuF2R1szXr,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,4,4,3,3,3,3,4,3,3,5,5
2023-12-24 09:00:40,2023-12-24 09:02:23,0,146.70.104.19,100,102,1,2023-12-24 09:02:23,R_1M0yFdSpwL6A8CN,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,2,3,2,2,2,3,3,3,3,2,3,2,5,5
2023-12-24 09:02:36,2023-12-24 09:04:56,0,146.70.104.19,100,139,1,2023-12-24 09:04:56,R_8jKfyCSTFcsOTiE,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,4,4,3,3,3,3,3,4,3,3,4,4
2023-12-24 09:05:00,2023-12-24 09:07:02,0,146.70.104.19,100,122,1,2023-12-24 09:07:03,R_1ugwqU4CYXUNT4l,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,4,4,3,2,3,3,3,4,5,4,4,4
2023-12-24 09:07:05,2023-12-24 09:09:16,0,146.70.104.19,100,130,1,2023-12-24 09:09:16,R_3mM4qvBLjnXrn7X,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,3,3,3,3,4,3,3,3,3,3,4,5
2023-12-24 09:09:20,2023-12-24 09:11:51,0,146.70.104.19,100,151,1,2023-12-24 09:11:52,R_7KHizY0jdX0O4D2,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,4,4,4,4,4,4,3,3,3,2,4,4
2023-12-24 09:12:13,2023-12-24 09:14:31,0,146.70.104.19,100,137,1,2023-12-24 09:14:31,R_11o2JzxFxOLX6lr,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,4,4,4,4,4,3,2,3,3,3,4,4
2023-12-24 09:14:37,2023-12-24 09:16:09,0,146.70.104.19,100,92,1,2023-12-24 09:16:09,R_30u6RQ0OGamLqkp,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,4,4,3,4,4,4,4,3,4,3,4,4
2023-12-24 09:16:13,2023-12-24 09:18:17,0,146.70.104.19,100,123,1,2023-12-24 09:18:17,R_3utVOcEgA08OVYB,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,4,4,4,4,4,3,4,3,3,1,5,5
2023-12-24 09:18:22,2023-12-24 09:21:17,0,146.70.104.19,100,175,1,2023-12-24 09:21:18,R_8CkjKIC2WXCfMJq,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,3,4,4,4,4,4,3,4,3,3,4,5
2023-12-24 09:21:22,2023-12-24 09:22:55,0,146.70.104.19,100,93,1,2023-12-24 09:22:56,R_7QtCODeKid2dCnD,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,1,6,1,1,4,4,4,3,3,4,3,3,3,3,3,5,5
2023-12-24 09:23:06,2023-12-24 09:25:11,0,146.70.104.19,100,124,1,2023-12-24 09:25:11,R_1HRmXdk2wi6JF2x,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,3,4,4,4,4,4,4,4,4,4,4,4
2023-12-24 09:25:15,2023-12-24 09:27:02,0,146.70.104.19,100,107,1,2023-12-24 09:27:03,R_2PppLBfmqV7h5K6,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,3,4,4,4,3,4,4,2,3,3,4,4
2023-12-24 09:27:09,2023-12-24 09:28:53,0,146.70.104.19,100,104,1,2023-12-24 09:28:54,R_5Gqvv5UwvGAutjj,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,4,4,4,4,3,3,4,4,4,2,4,5
2023-12-24 09:29:01,2023-12-24 09:30:55,0,146.70.104.19,100,114,1,2023-12-24 09:30:56,R_7EWUuc92D5322Kl,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,4,4,4,4,4,4,4,3,2,4,4
2023-12-24 09:30:59,2023-12-24 09:32:55,0,146.70.104.19,100,115,1,2023-12-24 09:32:55,R_3EhSRsePsew5Kuz,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,4,4,4,4,4,4,4,4,3,3,4,4
2023-12-24 09:32:59,2023-12-24 09:34:51,0,146.70.104.19,100,112,1,2023-12-24 09:34:52,R_3rIq94du0TrYGp9,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,4,4,4,4,4,4,4,4,3,4,5,5
2023-12-24 09:35:05,2023-12-24 09:37:18,0,146.70.104.19,100,132,1,2023-12-24 09:37:18,R_6IB2XQ6f9VTKiHj,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,3,4,3,3,4,3,3,3,3,3,4,4
2023-12-24 09:37:23,2023-12-24 09:39:13,0,146.70.104.19,100,109,1,2023-12-24 09:39:14,R_25XWSdJbjtSlyiN,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,4,4,2,4,4,3,2,2,2,4,4,4
2023-12-24 09:39:23,2023-12-24 10:04:18,0,146.70.104.61,100,1495,1,2023-12-24 10:04:19,R_6IN8fQIsvANkRkB,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,3,4,4,4,4,4,4,4,4,4,4,4
2023-12-24 10:04:23,2023-12-24 10:06:36,0,146.70.95.155,100,133,1,2023-12-24 10:06:37,R_8Sivrv63G1U0Z0x,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,4,4,4,4,4,4,2,4,2,2,4,4
2023-12-24 10:06:39,2023-12-24 10:08:38,0,146.70.104.19,100,118,1,2023-12-24 10:08:39,R_7k52Cbdujt2irc6,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,4,4,3,3,4,2,2,3,3,4,4,4
2023-12-24 10:08:42,2023-12-24 10:11:40,0,146.70.104.19,100,178,1,2023-12-24 10:11:41,R_41aMRxtL7Dv5dKL,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,4,4,2,2,2,4,2,4,4,4,4,4
2023-12-24 10:11:47,2023-12-24 10:16:19,0,146.70.104.19,100,272,1,2023-12-24 10:16:20,R_3PaOGZfDTNLQR7Z,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4
2023-12-24 10:16:23,2023-12-24 10:19:09,0,146.70.104.19,100,166,1,2023-12-24 10:19:10,R_66eclRfeT9FM5nH,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,3,4,4,4,4,4,4,4,4,3,4,5
2023-12-24 10:19:12,2023-12-24 10:21:39,0,146.70.104.19,100,146,1,2023-12-24 10:21:39,R_6LjLrkzQZ7sRXLH,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,4,4,3,3,3,3,3,3,4,3,4,4
2023-12-24 10:21:58,2023-12-24 10:24:07,0,146.70.104.19,100,128,1,2023-12-24 10:24:08,R_60e11e4OWc4xDdN,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,4,4,4,3,3,3,3,3,3,4,4
2023-12-24 10:24:11,2023-12-24 10:28:28,0,146.70.104.19,100,257,1,2023-12-24 10:28:29,R_1MEbfLKcHJqZJJf,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,2,4,4,4,3,3,3,2,3,2,4,5
2023-12-24 10:28:31,2023-12-24 10:32:47,0,146.70.104.61,100,256,1,2023-12-24 10:32:48,R_3mW5LhsQy5aqXVj,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,4,4,4,4,4,4,2,3,3,3,4,5
2023-12-24 10:34:47,2023-12-24 10:36:47,0,146.70.95.156,100,119,1,2023-12-24 10:36:48,R_4yZYbxFQ2oEQ5W1,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,4,4,4,3,3,3,4,3,3,3,4,5
2023-12-24 10:36:50,2023-12-24 10:39:35,0,146.70.104.61,100,164,1,2023-12-24 10:39:35,R_28YucKhFenyoGk2,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,4,4,3,3,4,3,3,4,3,3,5,4
2023-12-24 10:39:38,2023-12-24 10:42:38,0,146.70.104.19,100,180,1,2023-12-24 10:42:39,R_3mQnXA4Q3XNhOjT,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,3,4,3,4,2,3,3,3,3,4,4,5
2023-12-24 11:54:49,2023-12-24 12:00:32,0,105.112.20.151,100,342,1,2023-12-24 12:00:33,R_7TSql0fPAZ7w2xH,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,2,4,1,2,4,3,3,5,5,5,3,4,2,4,3,5
2023-12-24 11:55:45,2023-12-24 12:04:15,0,105.113.89.252,100,509,1,2023-12-24 12:04:15,R_3otjkQ29pMn1zjP,,,,,6.4474,3.3903,anonymous,EN,1,1,1,1,1,2,3,1,1,1,4,3,4,4,3,4,4,4,3,4,4,4
2023-12-24 12:04:22,2023-12-24 12:10:04,0,105.113.89.252,100,341,1,2023-12-24 12:10:04,R_5CKkjIzPA8TfKqH,,,,,6.4474,3.3903,anonymous,EN,1,1,1,1,4,2,6,1,2,2,4,1,1,2,2,2,2,2,1,2,3,3
2023-12-24 11:49:35,2023-12-24 12:22:28,0,146.70.104.61,100,1972,1,2023-12-24 12:22:28,R_6BfXhDaABD2TCwQ,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,2,3,2,4,2,3,3,2,2,3,2,4,4
2023-12-24 12:22:31,2023-12-24 12:27:37,0,146.70.104.19,100,305,1,2023-12-24 12:27:37,R_6wHEc7kDVbx75tL,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,3,3,4,3,3,4,2,3,2,2,4,4
2023-12-24 12:10:07,2023-12-24 12:27:49,0,105.113.89.252,100,1061,1,2023-12-24 12:27:49,R_26OIxfMjJdaBfb3,,,,,6.4474,3.3903,anonymous,EN,1,1,1,1,2,1,4,1,1,4,4,1,4,4,2,4,4,4,4,2,2,4
2023-12-24 12:31:05,2023-12-24 12:34:53,0,146.70.104.19,100,227,1,2023-12-24 12:34:53,R_3jqz4uJUOBvcSsz,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,2,4,4,4,4,3,3,3,2,3,4,5
