StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,1,2,3,4,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13
2023-12-24 12:35:01,2023-12-24 12:37:53,0,146.70.104.19,100,171,1,2023-12-24 12:37:53,R_6nIvXOetJO38ZnJ,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,2,4,3,2,4,3,3,4,2,2,4,5
2023-12-24 12:31:39,2023-12-24 12:40:27,0,105.113.89.252,100,528,1,2023-12-24 12:40:28,R_7OH0d7xXNpPnGfj,,,,,6.4474,3.3903,anonymous,EN,1,1,1,1,1,2,3,4,1,4,2,1,4,1,2,2,4,4,4,4,5,5
2023-12-24 12:37:56,2023-12-24 12:42:08,0,146.70.104.19,100,252,1,2023-12-24 12:42:09,R_8jUaqnyqouax3ec,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,6,1,1,2,3,4,4,2,4,4,3,3,3,2,4,4
2023-12-24 12:42:26,2023-12-24 12:46:58,0,146.70.104.19,100,271,1,2023-12-24 12:46:59,R_5CoggWZtR2Xpvnb,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,4,3,3,3,3,2,3,4,3,4,5
2023-12-24 12:47:03,2023-12-24 12:52:48,0,146.70.104.19,100,345,1,2023-12-24 12:52:49,R_8GQfcRKEIIvNh4n,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,4,4,4,3,3,3,3,4,3,3,4,4
2023-12-24 12:52:54,2023-12-24 13:03:11,0,146.70.104.19,100,617,1,2023-12-24 13:03:12,R_7PXOfJHJcfFdLjK,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,4,3,2,3,2,2,3,4,3,4,4
2023-12-24 13:04:27,2023-12-24 13:12:01,0,146.70.104.4,100,453,1,2023-12-24 13:12:01,R_5r60yrF8NeFFcPj,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,4,4,4,2,3,4,3,2,3,3,2,4,4
2023-12-24 13:12:08,2023-12-24 14:14:53,0,146.70.104.4,100,3765,1,2023-12-24 14:14:54,R_2HP26kNLawmduFz,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,2,4,3,3,2,3,2,4,3,4,4,4
2023-12-24 14:14:57,2023-12-24 14:16:30,0,146.70.104.4,100,92,1,2023-12-24 14:16:30,R_7rGwNzvChZysZzP,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,4,4,3,3,3,3,3,3,3,3,4,4
2023-12-24 14:16:33,2023-12-24 14:23:02,0,146.70.104.4,100,388,1,2023-12-24 14:23:02,R_5M5tGw2FwPoI02R,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,4,3,4,2,4,3,4,4,2,4,4
2023-12-24 14:23:10,2023-12-24 14:33:33,0,146.70.104.4,100,623,1,2023-12-24 14:33:33,R_8ijRvAvo6IwFVVn,,,,,51.5064,-0.02,anonymous,EN,2,1,1,1,2,1,5,1,1,3,2,4,3,3,2,3,3,3,3,2,4,4
2023-12-24 14:33:40,2023-12-24 14:36:50,0,146.70.104.4,100,189,1,2023-12-24 14:36:50,R_6MicrCI9gi2hBS1,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,2,4,3,3,2,2,3,3,2,3,3,4,4
2023-12-24 14:36:57,2023-12-24 14:40:45,0,146.70.104.4,100,228,1,2023-12-24 14:40:46,R_4oh4fmnK6utmJwJ,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,4,4,4,4,2,4,2,2,3,3,2,4,4
2023-12-24 14:41:26,2023-12-24 14:47:25,0,146.70.104.4,100,359,1,2023-12-24 14:47:26,R_2QE5Odp5Zo26kLA,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,1,5,1,1,3,3,4,3,3,3,3,3,2,3,2,4,4
2023-12-24 14:47:30,2023-12-24 14:49:29,0,146.70.104.4,100,119,1,2023-12-24 14:49:30,R_42lTjWfosr1oEUj,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,3,2,5,1,1,2,4,4,4,4,3,3,2,3,3,3,3,5
2023-12-24 14:49:32,2023-12-24 14:51:58,0,146.70.104.4,100,146,1,2023-12-24 14:51:59,R_6cPJe9Px6mOnwT7,,,,,51.5064,-0.02,anonymous,EN,1,1,1,1,2,2,5,1,1,3,3,4,4,3,3,3,4,4,4,3,3,3
2023-12-24 18:36:53,2023-12-24 18:40:38,0,102.91.4.62,100,225,1,2023-12-24 18:40:39,R_2Y2EEKjczUS81eJ,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,2,2,5,1,1,3,3,2,2,4,3,3,3,4,3,3,3,5
2023-12-24 18:40:51,2023-12-24 18:43:08,0,102.91.4.62,100,136,1,2023-12-24 18:43:09,R_6mn0fSyw7buHI4e,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,3,1,6,1,1,3,3,3,3,4,3,3,2,3,4,3,3,5
2023-12-24 18:43:12,2023-12-24 18:44:51,0,102.91.4.62,100,98,1,2023-12-24 18:44:51,R_1InJq0nGv0rp0fP,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,2,2,4,2,1,2,2,2,3,4,4,4,3,4,4,3,4,5
2023-12-24 18:44:54,2023-12-24 18:47:24,0,102.91.4.62,100,149,1,2023-12-24 18:47:25,R_4uM8bAX8bxScH97,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,4,1,7,1,2,3,2,4,2,4,2,3,4,4,4,2,3,5
2023-12-24 18:47:28,2023-12-24 18:49:25,0,102.91.4.62,100,117,1,2023-12-24 18:49:26,R_3RrPO4n04WA1q0x,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,1,4,4,1,1,4,2,4,4,1,4,4,4,4,5,4,4
2023-12-24 18:49:30,2023-12-24 18:51:12,0,102.91.4.62,100,101,1,2023-12-24 18:51:13,R_1N3SMLVpxICUhH0,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,2,2,6,1,1,3,3,2,4,4,2,4,4,4,5,4,3,5
2023-12-24 18:51:16,2023-12-24 18:53:09,0,102.91.4.62,100,113,1,2023-12-24 18:53:10,R_3DSvisaW1ipJbPy,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,5,2,7,5,2,3,3,3,4,4,3,4,4,3,4,2,3,5
2023-12-24 18:53:13,2023-12-24 18:58:19,0,102.91.4.119,100,305,1,2023-12-24 18:58:20,R_7gESnKzdq6LzDnX,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,3,4,1,3,5,1,4,4,4,4,3,4,5,3,3,4
2023-12-24 18:58:22,2023-12-24 19:00:13,0,102.91.4.119,100,110,1,2023-12-24 19:00:14,R_2RTVpH4JhnlPrdq,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,2,2,5,6,1,2,4,3,4,4,3,4,4,4,4,3,4,4
2023-12-24 19:00:17,2023-12-24 19:01:46,0,102.91.4.119,100,89,1,2023-12-24 19:01:47,R_6kSxZ4ILL7LSvwS,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,2,1,5,1,1,2,4,2,5,5,5,5,4,4,5,4,2,4
2023-12-24 19:01:50,2023-12-24 19:03:33,0,102.91.4.119,100,103,1,2023-12-24 19:03:34,R_5RpwhRLliLMW0SW,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,1,5,2,1,1,4,2,4,4,4,4,4,5,5,3,4,5
2023-12-24 19:03:38,2023-12-24 19:05:33,0,102.91.4.119,100,114,1,2023-12-24 19:05:33,R_22JUSU4wvd5Y7bH,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,5,1,6,5,3,3,3,4,3,3,2,3,3,2,4,3,4,5
2023-12-24 19:05:36,2023-12-24 19:11:09,0,102.91.4.119,100,333,1,2023-12-24 19:11:10,R_7VSURX9Qd8PWhrj,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,2,2,5,6,1,3,4,3,3,3,3,3,3,4,4,3,3,5
2023-12-24 19:37:49,2023-12-24 21:10:32,0,105.113.18.1,100,5562,1,2023-12-24 21:10:32,R_2GPLReIdid02eXU,,,,,7.3782,3.9062,anonymous,EN,1,1,1,1,1,1,5,4,1,3,4,4,4,4,4,4,4,4,4,4,4,4
2023-12-24 21:09:15,2023-12-24 21:11:28,0,105.112.67.189,100,133,1,2023-12-24 21:11:29,R_2dcwRu8t7Omf79P,,,,,6.4474,3.3903,anonymous,EN,1,1,1,1,5,2,3,1,2,2,1,4,1,2,1,1,2,1,1,1,4,4
2023-12-24 21:23:40,2023-12-24 21:30:55,0,197.210.76.12,100,434,1,2023-12-24 21:30:55,R_2MaFm5LAbGCrN24,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,3,4,1,2,4,1,5,5,5,5,5,5,4,5,1,5
2023-12-25 07:42:30,2023-12-25 07:45:39,0,105.112.231.146,100,188,1,2023-12-25 07:45:39,R_394RZhTDIBy7DgZ,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,2,4,1,2,4,3,3,4,3,5,4,4,3,3,3,5
2023-12-25 07:52:31,2023-12-25 07:54:00,0,105.112.231.146,100,88,1,2023-12-25 07:54:01,R_6cA55TThSsup4dQ,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,2,4,1,3,3,3,3,4,3,4,3,3,2,3,4,5
2023-12-25 07:54:16,2023-12-25 07:56:08,0,105.112.231.146,100,112,1,2023-12-25 07:56:08,R_3qvxpYDKXdXNWNc,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,2,1,3,2,1,3,3,4,3,3,3,5,3,3,2,3,4,5
2023-12-25 08:13:57,2023-12-25 08:19:40,0,105.113.18.35,100,343,1,2023-12-25 08:19:41,R_1VeeEVG4o8syh9G,,,,,7.3782,3.9062,anonymous,EN,1,1,1,1,5,1,1,5,6,2,2,5,5,3,2,4,4,2,2,2,4,5
2023-12-25 10:18:08,2023-12-25 10:23:46,0,105.112.221.39,100,338,1,2023-12-25 10:23:46,R_8DnAv6IaVWX9BvN,,,,,10,8,anonymous,EN,1,1,1,1,1,2,5,4,1,2,4,4,4,4,4,2,4,4,4,2,4,4
2023-12-25 11:20:41,2023-12-25 11:30:51,0,105.112.114.217,100,610,1,2023-12-25 11:30:52,R_4n772uHVKNRf9hN,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,1,3,4,1,3,3,5,3,4,1,5,3,3,3,1,5,3
2023-12-25 11:26:33,2023-12-25 11:31:01,0,105.112.29.205,100,267,1,2023-12-25 11:31:02,R_1H4DFFoG2VbeFy1,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,2,4,1,3,3,2,3,4,3,5,3,3,3,4,3,5
2023-12-25 11:31:44,2023-12-25 11:33:48,0,105.112.29.205,100,124,1,2023-12-25 11:33:49,R_5c6DTJED57jomqu,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,4,1,5,1,2,5,3,4,4,5,4,4,4,4,3,2,3,5
2023-12-25 11:45:15,2023-12-25 12:09:25,0,105.112.29.205,100,1449,1,2023-12-25 12:09:25,R_302WpknJriwMzem,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,4,4,1,3,3,3,3,4,4,4,3,3,2,3,3,5
2023-12-25 12:12:11,2023-12-25 12:13:44,0,105.112.29.205,100,93,1,2023-12-25 12:13:45,R_23PF5Gav6TrjoAN,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,4,4,1,3,4,4,3,4,3,4,3,3,3,4,3,5
2023-12-25 12:19:00,2023-12-25 12:23:54,0,105.112.220.31,100,293,1,2023-12-25 12:23:54,R_8oAIasIKkivGgoh,,,,,6.2132,7.067,anonymous,EN,1,1,1,1,2,1,6,2,2,3,4,2,4,4,4,2,2,4,4,4,4,4
2023-12-25 13:16:35,2023-12-25 13:17:54,0,105.112.29.205,100,78,1,2023-12-25 13:17:54,R_5tRG3KU2LDT66KB,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,4,4,1,3,3,4,2,4,3,5,3,3,2,3,3,5
2023-12-25 13:18:44,2023-12-25 13:20:29,0,105.112.29.205,100,105,1,2023-12-25 13:20:30,R_7Hqoubb9iEQAwqK,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,4,3,1,3,2,3,3,4,3,4,3,3,3,4,4,5
2023-12-25 13:21:10,2023-12-25 13:25:54,0,105.112.29.205,100,284,1,2023-12-25 13:25:54,R_3FfbB4xIfL9aKIm,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,3,4,1,2,4,3,3,4,4,4,3,2,1,3,3,5
2023-12-25 13:39:12,2023-12-25 13:41:29,0,105.112.29.205,100,136,1,2023-12-25 13:41:30,R_4MaqOuW1DARGSny,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,1,2,1,2,4,2,3,4,3,4,3,3,2,3,3,5
2023-12-25 13:41:59,2023-12-25 13:45:43,0,105.112.29.205,100,223,1,2023-12-25 13:45:43,R_7vYJ4TcQsavLiZX,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,4,4,1,2,3,5,3,5,3,5,2,3,5,3,4,5
2023-12-25 13:47:02,2023-12-25 13:50:30,0,105.112.29.205,100,207,1,2023-12-25 13:50:30,R_2wG9IfbCtZDe2k1,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,5,2,5,5,6,4,2,4,3,5,3,5,3,3,4,3,3,5
2023-12-25 13:51:23,2023-12-25 13:54:41,0,105.112.29.205,100,198,1,2023-12-25 13:54:42,R_2Ii2QrhhyE1uaoQ,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,1,2,1,2,4,3,2,4,3,4,3,3,3,3,2,5
2023-12-25 13:55:07,2023-12-25 13:59:15,0,105.112.29.205,100,247,1,2023-12-25 13:59:16,R_6rlbUvIUFiQYQOF,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,1,3,3,1,2,2,3,3,2,2,4,1,3,1,3,2,5
2023-12-25 14:00:29,2023-12-25 14:05:41,0,105.112.29.205,100,311,1,2023-12-25 14:05:41,R_40p9zREuqaw2nbu,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,3,3,1,1,5,1,2,5,4,5,2,4,3,3,3,5
2023-12-25 14:05:53,2023-12-25 14:07:54,0,105.112.29.205,100,120,1,2023-12-25 14:07:54,R_291XxuBghqOoMKZ,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,3,4,1,1,3,3,3,5,4,5,3,4,2,3,4,5
2023-12-25 14:08:03,2023-12-25 14:11:51,0,105.112.29.205,100,228,1,2023-12-25 14:11:52,R_4T66Va4e7WRqQvL,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,2,4,1,1,5,2,3,4,4,4,2,3,4,4,3,5
2023-12-25 14:12:01,2023-12-25 14:13:48,0,105.112.29.205,100,106,1,2023-12-25 14:13:48,R_1S6lGzOWR7My3JH,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,3,4,1,3,3,3,4,4,4,4,4,2,2,3,2,5
2023-12-24 21:31:58,2023-12-25 14:45:44,0,102.91.4.78,100,62026,1,2023-12-25 14:45:45,R_7oEG0iSTfZFUr24,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,2,2,5,2,1,3,5,4,5,5,4,4,5,5,5,5,1,5
2023-12-25 14:46:17,2023-12-25 14:50:45,0,197.210.70.219,100,267,1,2023-12-25 14:50:45,R_8fwpu2LiPiFEz40,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,5,1,4,5,6,3,4,5,4,4,4,5,5,5,4,4,2,5
2023-12-25 19:24:52,2023-12-25 19:28:34,0,102.91.49.93,100,222,1,2023-12-25 19:28:35,R_6f8QDmw8WBeYA4u,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,2,2,5,1,1,3,4,4,2,5,4,5,5,5,5,5,1,5
2023-12-25 19:28:59,2023-12-25 19:33:45,0,102.91.46.108,100,286,1,2023-12-25 19:33:46,R_1LnvFtwy2fBh4xb,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,3,2,6,1,1,5,4,5,5,1,5,1,5,5,5,5,4,5
2023-12-25 19:36:27,2023-12-25 19:47:48,0,102.91.48.19,100,680,1,2023-12-25 19:47:48,R_1z6du1zgc737OxI,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,4,1,5,1,,4,5,5,3,4,2,5,4,4,5,3,4,5
2023-12-25 19:48:24,2023-12-25 20:04:21,0,102.91.48.7,100,957,1,2023-12-25 20:04:21,R_1PbVWXn8aCCya8s,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,1,3,4,1,2,5,2,5,4,5,5,5,5,5,5,3,5
2023-12-25 20:04:37,2023-12-25 20:07:10,0,102.91.48.7,100,153,1,2023-12-25 20:07:11,R_3iIl444JfE1NroT,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,5,3,1,2,2,3,3,4,4,4,3,3,4,3,3,5
2023-12-25 20:07:26,2023-12-25 20:12:01,0,102.91.48.7,100,275,1,2023-12-25 20:12:02,R_61P5XL4ORMt3Qjv,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,2,2,5,2,1,2,4,4,3,4,3,5,3,4,3,3,4,5
2023-12-25 20:12:17,2023-12-25 20:16:07,0,102.91.49.93,100,230,1,2023-12-25 20:16:08,R_5GkUZhwUGbKNbqq,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,4,4,1,2,3,3,4,5,4,4,3,3,2,3,2,5
2023-12-25 20:16:29,2023-12-25 20:17:44,0,197.210.76.226,100,75,1,2023-12-25 20:17:45,R_4zz0FmnYkMKhhwB,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,4,4,1,1,3,4,3,2,4,4,4,3,4,5,4,5
2023-12-25 20:21:05,2023-12-25 20:23:36,0,197.210.77.132,100,151,1,2023-12-25 20:23:37,R_7rpk0uGCVnyoXpT,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,2,2,4,3,1,3,4,3,3,3,4,4,4,4,4,3,4,5
2023-12-25 20:23:50,2023-12-25 20:27:57,0,102.91.48.97,100,247,1,2023-12-25 20:27:58,R_37BsHdR6ssVcUnW,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,4,4,1,2,2,3,3,4,4,3,4,4,4,3,4,5
2023-12-25 20:28:12,2023-12-25 20:33:02,0,197.210.53.253,100,289,1,2023-12-25 20:33:02,R_7gCI1cVZjdfp4JP,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,2,2,5,3,1,2,2,2,4,4,4,4,4,4,4,4,3,5
2023-12-25 20:34:34,2023-12-25 20:39:17,0,197.210.76.37,100,282,1,2023-12-25 20:39:17,R_6QnDioAawtYiDzy,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,1,1,2,3,4,4,4,3,4,5,3,4,2,3,3,5
2023-12-25 20:39:45,2023-12-25 20:43:16,0,197.210.52.123,100,211,1,2023-12-25 20:43:17,R_80YrFfNqGkTalS6,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,5,3,1,2,2,4,3,4,3,3,3,3,3,4,5,5
2023-12-25 20:44:24,2023-12-25 20:46:46,0,197.210.53.58,100,141,1,2023-12-25 20:46:46,R_7oGDUSS0YdbfChv,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,2,1,5,3,2,2,2,4,3,4,4,4,3,3,2,3,3,5
2023-12-25 20:46:58,2023-12-25 20:48:58,0,197.210.53.58,100,119,1,2023-12-25 20:48:58,R_2HqOC6MjQCOuLGO,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,2,2,1,2,2,2,3,5,4,4,4,5,3,3,2,4,2,5
2023-12-25 20:49:12,2023-12-25 20:52:38,0,197.210.77.218,100,206,1,2023-12-25 20:52:38,R_32cltw6Vm7bY4ug,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,4,4,1,2,2,4,3,4,4,4,4,4,2,4,4,5
2023-12-25 20:53:08,2023-12-25 21:14:51,0,102.91.46.52,100,1302,1,2023-12-25 21:14:52,R_3oZrT0WCOI2q6fg,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,4,4,1,1,4,4,3,5,4,4,3,2,2,4,4,5
2023-12-25 21:15:28,2023-12-25 21:19:16,0,102.91.46.52,100,227,1,2023-12-25 21:19:16,R_6AYAeW0UuqVS1IS,,,,,12.996,7.6049,anonymous,EN,1,1,1,1,1,2,5,4,1,2,3,2,4,5,5,5,4,4,4,4,3,5
2023-12-24 21:12:23,2023-12-26 10:27:27,0,105.113.17.255,100,134103,1,2023-12-26 10:27:27,R_8RpgVvCl9dyjzX3,,,,,7.3782,3.9062,anonymous,EN,1,1,1,1,1,1,5,3,1,5,1,5,4,1,1,2,4,4,2,2,5,5
2023-12-26 10:27:29,2023-12-26 10:29:29,0,105.113.17.62,100,119,1,2023-12-26 10:29:30,R_6tUVmXE6QjXRCdr,,,,,7.3782,3.9062,anonymous,EN,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,4,2,4,2,4,4,4
2023-12-26 10:29:35,2023-12-26 10:32:09,0,105.113.17.62,100,154,1,2023-12-26 10:32:10,R_5JqrZnrYfW7xsK1,,,,,7.3782,3.9062,anonymous,EN,1,1,1,1,2,2,5,1,1,3,2,4,4,2,2,5,4,4,4,2,5,5
2023-12-27 07:12:48,2023-12-27 07:16:21,0,105.119.2.188,100,212,1,2023-12-27 07:16:22,R_154zcKCOps1ylyN,,,,,10,8,anonymous,EN,1,1,1,1,4,2,7,1,2,5,1,5,4,1,1,4,4,4,2,2,5,5
2023-12-27 13:58:35,2023-12-27 13:59:48,0,105.119.3.117,100,73,1,2023-12-27 13:59:48,R_5ZVPUhB10yy9ENp,,,,,10,8,anonymous,EN,1,1,1,1,1,1,4,2,1,2,4,4,2,4,4,4,4,4,4,4,4,4
2023-12-27 13:59:50,2023-12-27 14:00:41,0,105.119.3.117,100,50,1,2023-12-27 14:00:41,R_73EyftYlGtDahlM,,,,,6.4474,3.3903,anonymous,EN,1,1,1,1,2,2,4,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3
2023-12-27 14:00:42,2023-12-27 14:01:36,0,105.119.3.117,100,54,1,2023-12-27 14:01:37,R_1Le4iIxrytGFgaG,,,,,10,8,anonymous,EN,1,1,1,1,5,1,7,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3
2023-12-27 14:01:38,2023-12-27 14:02:24,0,105.119.3.117,100,45,1,2023-12-27 14:02:24,R_1YwFRu05HH8BdNT,,,,,10,8,anonymous,EN,1,1,1,1,3,2,5,1,1,3,4,4,3,3,4,4,4,4,4,4,4,4
2023-12-27 14:02:25,2023-12-27 14:03:19,0,105.119.3.117,100,54,1,2023-12-27 14:03:20,R_6CDuCaXv8IYLoqe,,,,,10,8,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,2,2,3,2,3,3,2,2,2,2,4
2023-12-27 14:03:20,2023-12-27 14:07:45,0,105.119.2.195,100,265,1,2023-12-27 14:07:46,R_2kjxeVsMCugWuS5,,,,,8.4929,4.5642,anonymous,EN,1,1,1,1,1,1,3,4,1,3,3,4,4,4,3,3,4,3,3,3,3,4
2023-12-27 14:07:47,2023-12-27 14:09:13,0,105.119.2.195,100,85,1,2023-12-27 14:09:13,R_3j2wVV9clDrobzZ,,,,,10,8,anonymous,EN,1,1,1,1,2,2,5,1,1,2,2,3,3,2,3,4,4,3,2,2,2,4
2023-12-27 07:16:40,2023-12-27 16:04:19,0,105.119.2.95,100,31658,1,2023-12-27 16:04:19,R_1PTaZyv91kjugzi,,,,,10,8,anonymous,EN,1,1,1,1,1,2,3,4,1,2,4,3,3,4,5,4,3,3,4,5,5,5
2023-12-27 16:04:23,2023-12-27 18:04:19,0,105.113.16.67,100,7196,1,2023-12-27 18:04:20,R_6m4wuK5ljQ2PMfd,,,,,7.3782,3.9062,anonymous,EN,1,1,1,1,3,1,5,1,2,3,2,4,4,2,2,2,2,4,3,4,1,5
2024-02-25 17:50:06,2024-02-25 18:25:06,0,51.219.242.37,100,2099,1,2024-02-25 18:25:07,R_33m1N3b6cwXYGFI,,,,,53.2068,-2.9886,anonymous,EN,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
